China,205,Socks,38,4
China,206,Swimwear,39,4
China,207,Kahkis,38,4
China,208,Gowns,36,4
China,209,Dresses,24,4
China,210,T-shirts,27,4
China,211,Glasses,50,4
China,212,Sunglasses,25,4
China,213,Tracksuit,29,4
China,214,Suits,14,4
China,215,Jackets,30,4
China,216,Coats,30,4
China,217,Ties,19,4
China,218,Briefs,25,4
China,219,Boxers,31,4
China,220,Bow-ties,4,4
China,221,Scarves,38,4
China,222,Earrings,23,4
China,223,Belts,27,4
China,224,Wallet,78,4
China,225,Cap,13,4
China,226,Watch,23,4
France,200,Jeans,14,4
France,201,Underwear,42,4
France,202,Shoes,18,4
France,203,Sandals,42,4
France,204,Formal Wear,31,4
France,205,Socks,26,4
France,206,Swimwear,15,4
France,207,Kahkis,24,4
France,208,Gowns,39,4
France,209,Dresses,26,4
France,210,T-shirts,44,4
France,211,Glasses,30,4
France,212,Sunglasses,16,4
France,213,Tracksuit,4,4
France,214,Suits,44,4
France,215,Jackets,7,4
France,216,Coats,37,4
France,217,Ties,33,4
France,218,Briefs,36,4
France,219,Boxers,38,4
France,220,Bow-ties,21,4
France,221,Scarves,3,4
France,222,Earrings,45,4
France,223,Belts,39,4
France,224,Wallet,29,4
France,225,Cap,14,4
France,226,Watch,33,4
Germany,200,Jeans,43,4
Germany,201,Underwear,49,4
Germany,202,Shoes,6,4
Germany,203,Sandals,60,4
Germany,204,Formal Wear,53,4
Germany,205,Socks,31,4
Germany,206,Swimwear,38,4
Germany,207,Kahkis,1,4
Germany,208,Gowns,47,4
Germany,209,Dresses,34,4
Germany,210,T-shirts,5,4
Germany,211,Glasses,36,4
Germany,212,Sunglasses,18,4
Germany,213,Tracksuit,47,4
Germany,214,Suits,20,4
Germany,215,Jackets,32,4
Germany,216,Coats,32,4
Germany,217,Ties,38,4
Germany,218,Briefs,36,4
Germany,219,Boxers,27,4
Germany,220,Bow-ties,33,4
Germany,221,Scarves,39,4
Germany,222,Earrings,32,4
Germany,223,Belts,44,4
Germany,224,Wallet,32,4
Germany,225,Cap,8,4
Germany,226,Watch,26,4
Great Britain,200,Jeans,34,4
Great Britain,201,Underwear,24,4
Great Britain,202,Shoes,9,4
Great Britain,203,Sandals,38,4
Great Britain,204,Formal Wear,40,4
Great Britain,205,Socks,14,4
Great Britain,206,Swimwear,34,4
Great Britain,207,Kahkis,34,4
Great Britain,208,Gowns,49,4
Great Britain,209,Dresses,21,4
Great Britain,210,T-shirts,22,4
Great Britain,211,Glasses,45,4
Great Britain,212,Sunglasses,9,4
Great Britain,213,Tracksuit,13,4
Great Britain,214,Suits,4,4
Great Britain,215,Jackets,30,4
Great Britain,216,Coats,60,4
Great Britain,217,Ties,23,4
Great Britain,218,Briefs,48,4
Great Britain,219,Boxers,30,4
Great Britain,220,Bow-ties,11,4
Great Britain,221,Scarves,11,4
Great Britain,222,Earrings,34,4
Great Britain,223,Belts,47,4
Great Britain,224,Wallet,15,4
Great Britain,225,Cap,42,4
Great Britain,226,Watch,28,4
India,200,Jeans,43,4
India,201,Underwear,12,4
India,202,Shoes,17,4
India,203,Sandals,29,4
India,204,Formal Wear,32,4
India,205,Socks,54,4
India,206,Swimwear,22,4
India,207,Kahkis,9,4
India,208,Gowns,40,4
India,209,Dresses,17,4
India,210,T-shirts,26,4
India,211,Glasses,23,4
India,212,Sunglasses,35,4
India,213,Tracksuit,13,4
India,214,Suits,43,4
India,215,Jackets,36,4
India,216,Coats,22,4
India,217,Ties,10,4
India,218,Briefs,51,4
India,219,Boxers,17,4
India,220,Bow-ties,17,4
India,221,Scarves,37,4
India,222,Earrings,26,4
India,223,Belts,30,4
India,224,Wallet,41,4
India,225,Cap,40,4
India,226,Watch,34,4
Iran,200,Jeans,21,4
Iran,201,Underwear,25,4
Iran,202,Shoes,34,4
Iran,203,Sandals,23,4
Iran,204,Formal Wear,61,4
Iran,205,Socks,53,4
Iran,206,Swimwear,29,4
Iran,207,Kahkis,50,4
Iran,208,Gowns,11,4
Iran,209,Dresses,62,4
Iran,210,T-shirts,26,4
Iran,211,Glasses,63,4
Iran,212,Sunglasses,46,4
Iran,213,Tracksuit,26,4
Iran,214,Suits,19,4
Iran,215,Jackets,38,4
Iran,216,Coats,64,4
Iran,217,Ties,13,4
Iran,218,Briefs,38,4
Iran,219,Boxers,51,4
Iran,220,Bow-ties,29,4
Iran,221,Scarves,30,4
Iran,222,Earrings,11,4
Iran,223,Belts,71,4
Iran,224,Wallet,6,4
Iran,225,Cap,11,4
Iran,226,Watch,37,4
Ireland,200,Jeans,14,4
Ireland,201,Underwear,28,4
Ireland,202,Shoes,11,4
Ireland,203,Sandals,38,4
Ireland,204,Formal Wear,10,4
Ireland,205,Socks,61,4
Ireland,206,Swimwear,38,4
Ireland,207,Kahkis,27,4
Ireland,208,Gowns,42,4
Ireland,209,Dresses,27,4
Ireland,210,T-shirts,23,4
Ireland,211,Glasses,22,4
Ireland,212,Sunglasses,36,4
Ireland,213,Tracksuit,17,4
Ireland,214,Suits,61,4
Ireland,215,Jackets,47,4
Ireland,216,Coats,47,4
Ireland,217,Ties,61,4
Ireland,218,Briefs,51,4
Ireland,219,Boxers,29,4
Ireland,220,Bow-ties,45,4
Ireland,221,Scarves,16,4
Ireland,222,Earrings,33,4
Ireland,223,Belts,19,4
Ireland,224,Wallet,20,4
Ireland,225,Cap,45,4
Ireland,226,Watch,15,4
Japan,200,Jeans,35,4
Japan,201,Underwear,36,4
Japan,202,Shoes,21,4
Japan,203,Sandals,35,4
Japan,204,Formal Wear,53,4
Japan,205,Socks,37,4
Japan,206,Swimwear,39,4
Japan,207,Kahkis,18,4
Japan,208,Gowns,23,4
Japan,209,Dresses,18,4
Japan,210,T-shirts,32,4
Japan,211,Glasses,23,4
Japan,212,Sunglasses,30,4
Japan,213,Tracksuit,35,4
Japan,214,Suits,10,4
Japan,215,Jackets,13,4
Japan,216,Coats,35,4
Japan,217,Ties,5,4
Japan,218,Briefs,27,4
Japan,219,Boxers,24,4
Japan,220,Bow-ties,25,4
Japan,221,Scarves,36,4
Japan,222,Earrings,23,4
Japan,223,Belts,41,4
Japan,224,Wallet,61,4
Japan,225,Cap,21,4
Japan,226,Watch,19,4
Korea,200,Jeans,5,4
Korea,201,Underwear,20,4
Korea,202,Shoes,9,4
Korea,203,Sandals,16,4
Korea,204,Formal Wear,40,4
Korea,205,Socks,17,4
Korea,206,Swimwear,29,4
Korea,207,Kahkis,37,4
Korea,208,Gowns,19,4
Korea,209,Dresses,36,4
Korea,210,T-shirts,26,4
Korea,211,Glasses,39,4
Korea,212,Sunglasses,5,4
Korea,213,Tracksuit,15,4
Korea,214,Suits,20,4
Korea,215,Jackets,31,4
Korea,216,Coats,36,4
Korea,218,Briefs,19,4
Korea,219,Boxers,22,4
Korea,220,Bow-ties,27,4
Korea,221,Scarves,16,4
Korea,222,Earrings,42,4
Korea,223,Belts,39,4
Korea,224,Wallet,28,4
Korea,225,Cap,58,4
Korea,226,Watch,17,4
Mexico,200,Jeans,32,4
Mexico,201,Underwear,27,4
Mexico,202,Shoes,22,4
Mexico,203,Sandals,29,4
Mexico,204,Formal Wear,14,4
Mexico,205,Socks,27,4
Mexico,206,Swimwear,20,4
Mexico,207,Kahkis,63,4
Mexico,208,Gowns,35,4
Mexico,209,Dresses,37,4
Mexico,210,T-shirts,31,4
Mexico,211,Glasses,17,4
Mexico,212,Sunglasses,20,4
Mexico,213,Tracksuit,11,4
Mexico,214,Suits,15,4
Mexico,215,Jackets,3,4
Mexico,216,Coats,19,4
Mexico,217,Ties,35,4
Mexico,218,Briefs,59,4
Mexico,219,Boxers,33,4
Mexico,220,Bow-ties,21,4
Mexico,221,Scarves,21,4
Mexico,222,Earrings,12,4
Mexico,223,Belts,49,4
Mexico,224,Wallet,25,4
Mexico,225,Cap,50,4
Mexico,226,Watch,26,4
Russia,200,Jeans,49,4
Russia,201,Underwear,25,4
Russia,202,Shoes,38,4
Russia,203,Sandals,22,4
Russia,204,Formal Wear,30,4
Russia,205,Socks,10,4
Russia,206,Swimwear,5,4
Russia,207,Kahkis,19,4
Russia,208,Gowns,37,4
Russia,209,Dresses,30,4
Russia,210,T-shirts,19,4
Russia,211,Glasses,1,4
Russia,212,Sunglasses,42,4
Russia,213,Tracksuit,24,4
Russia,214,Suits,9,4
Russia,215,Jackets,57,4
Russia,216,Coats,34,4
Russia,217,Ties,21,4
Russia,218,Briefs,18,4
Russia,220,Bow-ties,13,4
Russia,221,Scarves,27,4
Russia,222,Earrings,17,4
Russia,223,Belts,14,4
Russia,224,Wallet,19,4
Russia,225,Cap,58,4
Russia,226,Watch,20,4
Ukraine,200,Jeans,28,4
Ukraine,201,Underwear,34,4
Ukraine,202,Shoes,50,4
Ukraine,203,Sandals,34,4
Ukraine,204,Formal Wear,48,4
Ukraine,205,Socks,14,4
Ukraine,206,Swimwear,4,4
Ukraine,207,Kahkis,13,4
Ukraine,208,Gowns,9,4
Ukraine,209,Dresses,13,4
Ukraine,210,T-shirts,50,4
Ukraine,211,Glasses,28,4
Ukraine,212,Sunglasses,43,4
Ukraine,213,Tracksuit,45,4
Ukraine,214,Suits,10,4
Ukraine,215,Jackets,31,4
Ukraine,216,Coats,49,4
Ukraine,217,Ties,40,4
Ukraine,218,Briefs,35,4
Ukraine,219,Boxers,49,4
Ukraine,220,Bow-ties,33,4
Ukraine,221,Scarves,31,4
Ukraine,222,Earrings,21,4
Ukraine,223,Belts,25,4
Ukraine,224,Wallet,35,4
Ukraine,225,Cap,31,4
Ukraine,226,Watch,13,4
United States,200,Jeans,47,4
United States,201,Underwear,34,4
United States,202,Shoes,26,4
United States,203,Sandals,18,4
United States,204,Formal Wear,11,4
United States,205,Socks,47,4
United States,206,Swimwear,41,4
United States,207,Kahkis,39,4
United States,208,Gowns,25,4
United States,209,Dresses,29,4
United States,210,T-shirts,5,4
United States,211,Glasses,30,4
United States,212,Sunglasses,23,4
United States,213,Tracksuit,16,4
United States,214,Suits,6,4
United States,215,Jackets,37,4
United States,216,Coats,52,4
United States,217,Ties,36,4
United States,218,Briefs,14,4
United States,219,Boxers,7,4
United States,220,Bow-ties,31,4
United States,221,Scarves,27,4
United States,222,Earrings,29,4
United States,223,Belts,31,4
United States,224,Wallet,9,4
United States,225,Cap,17,4
United States,226,Watch,45,4
